Month,Index
1970-02,89.50
1970-03,89.60
1970-04,81.50
1970-05,76.50
1970-06,72.70
1970-07,78.00
1970-08,81.50
1970-09,84.20
1970-10,83.20
1970-11,87.20
1970-12,92.20
1971-01,95.90
1971-02,96.80
1971-03,100.30
1971-04,104.00
1971-05,99.60
1971-06,99.70
1971-07,95.60
1971-08,99.00
1971-09,98.30
1971-10,94.20
1971-11,94.00
1971-12,102.10
1972-01,103.90
1972-02,106.60
1972-03,107.20
1972-04,107.70
1972-05,109.50
1972-06,107.10
1972-07,107.40
1972-08,111.10
1972-09,110.50
1972-10,111.60
1972-11,116.70
1972-12,118.00
1973-01,116.00
1973-02,111.70
1973-03,111.50
1973-04,107.00
1973-05,105.00
1973-06,104.30
1973-07,108.20
1973-08,104.20
1973-09,108.40
1973-10,108.30
1973-11,96.00
1973-12,97.50
1974-01,96.60
1974-02,96.20
1974-03,94.00
1974-04,90.30
1974-05,87.30
1974-06,86.00
1974-07,79.30
1974-08,72.20
1974-09,63.50
1974-10,73.90
1974-11,70.00
1974-12,68.60
1975-01,77.00
1975-02,81.60
1975-03,83.40
1975-04,87.30
1975-05,91.20
1975-06,95.20
1975-07,88.80
1975-08,86.90
1975-09,83.90
1975-10,89.00
1975-11,91.20
1975-12,90.20
1976-01,100.90
1976-02,99.70
1976-03,102.80
1976-04,101.60
1976-05,100.20
1976-06,104.30
1976-07,103.40
1976-08,102.90
1976-09,105.20
1976-10,102.90
1976-11,102.10
1976-12,107.50
1977-01,102.00
1977-02,99.80
1977-03,98.40
1977-04,98.40
1977-05,96.10
1977-06,100.50
1977-07,98.80
1977-08,96.80
1977-09,96.50
1977-10,92.30
1977-11,94.80
1977-12,95.10
1978-01,89.20
1978-02,87.00
1978-03,89.20
1978-04,96.80
1978-05,97.20
1978-06,95.50
1978-07,100.70
1978-08,103.30
1978-09,102.50
1978-10,93.20
1978-11,94.70
1978-12,96.10
1979-01,99.90
1979-02,96.30
1979-03,101.60
1979-04,101.80
1979-05,99.10
1979-06,102.90
1979-07,103.80
1979-08,109.30
1979-09,109.30
1979-10,101.80
1979-11,106.20
1979-12,107.90
1980-01,114.20
1980-02,113.70
1980-03,102.10
1980-04,106.30
1980-05,111.20
1980-06,114.20
1980-07,121.70
1980-08,122.40
1980-09,125.50
1980-10,127.50
1980-11,140.50
1980-12,135.80
1981-01,129.60
1981-02,131.30
1981-03,136.00
1981-04,132.80
1981-05,132.60
1981-06,131.20
1981-07,130.90
1981-08,122.80
1981-09,116.20
1981-10,121.90
1981-11,126.30
1981-12,122.60
1982-01,120.40
1982-02,113.10
1982-03,112.00
1982-04,116.40
1982-05,111.90
1982-06,109.60
1982-07,107.10
1982-08,119.50
1982-09,120.40
1982-10,133.70
1982-11,138.50
1982-12,140.60
1983-01,145.30
1983-02,148.10
1983-03,153.00
1983-04,164.40
1983-05,162.40
1983-06,168.10
1983-07,162.60
1983-08,164.40
1983-09,166.10
1983-10,163.60
1983-11,166.40
1983-12,164.90
1984-01,163.40
1984-02,157.10
1984-03,159.20
1984-04,160.10
1984-05,150.60
1984-06,153.20
1984-07,150.70
1984-08,166.70
1984-09,166.10
1984-10,166.10
1984-11,163.60
1984-12,167.20
1985-01,179.60
1985-02,181.20
1985-03,180.70
1985-04,179.80
1985-05,189.60
1985-06,191.80
1985-07,190.90
1985-08,188.60
1985-09,182.10
1985-10,189.80
1985-11,202.20
1985-12,211.30
1986-01,211.80
1986-02,226.90
1986-03,238.90
1986-04,235.50
1986-05,247.30
1986-06,250.80
1986-07,236.10
1986-08,252.90
1986-09,231.30
1986-10,244.00
1986-11,249.20
1986-12,242.20
1987-01,274.10
1987-02,284.20
1987-03,291.70
1987-04,288.40
1987-05,290.10
1987-06,304.00
1987-07,318.70
1987-08,329.80
1987-09,321.80
1987-10,251.80
1987-11,230.30
1987-12,247.10
1988-01,257.10
1988-02,267.80
1988-03,258.90
1988-04,261.30
1988-05,262.20
1988-06,273.50
1988-07,272.00
1988-08,261.50
1988-09,271.90
1988-10,279.00
1988-11,273.70
1988-12,277.70
1989-01,297.50
1989-02,288.90
1989-03,294.90
1989-04,309.60
1989-05,320.50
1989-06,318.00
1989-07,346.10
1989-08,351.40
1989-09,349.10
1989-10,340.40
1989-11,346.00
1989-12,353.40
1990-01,329.10
1990-02,331.90
1990-03,339.90
1990-04,330.80
1990-05,361.20
1990-06,358.00
1990-07,356.10
1990-08,322.60
1990-09,306.10
1990-10,304.00
1990-11,322.20
1990-12,330.20
1991-01,343.90
1991-02,367.10
1991-03,375.20
1991-04,375.40
1991-05,389.80
1991-06,371.20
1991-07,387.80
1991-08,395.40
1991-09,387.90
1991-10,392.50
1991-11,375.20
1991-12,417.10
1992-01,408.80
1992-02,412.70
1992-03,403.70
1992-04,414.90
1992-05,415.40
1992-06,408.10
1992-07,424.20
1992-08,414.00
1992-09,417.80
1992-10,418.70
1992-11,431.40
1992-12,435.70
1993-01,438.80
1993-02,443.40
1993-03,451.70
1993-04,440.20
1993-05,450.20
1993-06,450.50
1993-07,448.10
1993-08,463.60
1993-09,458.90
1993-10,467.80
1993-11,461.80
1993-12,466.40
1994-01,481.60
1994-02,467.10
1994-03,445.80
1994-04,450.90
1994-05,456.50
1994-06,444.30
1994-07,458.30
1994-08,475.50
1994-09,462.70
1994-10,472.40
1994-11,453.70
1994-12,459.30
1995-01,470.40
1995-02,487.40
1995-03,500.70
1995-04,514.70
1995-05,533.40
1995-06,544.80
1995-07,562.10
1995-08,561.90
1995-09,584.40
1995-10,581.50
1995-11,605.40
1995-12,615.90
1996-01,636.00
1996-02,640.40
1996-03,645.50
1996-04,654.20
1996-05,669.10
1996-06,670.60
1996-07,640.00
1996-08,652.00
1996-09,687.30
1996-10,705.30
1996-11,757.00
1996-12,740.70
1997-01,786.20
1997-02,790.80
1997-03,757.10
1997-04,801.30
1997-05,848.30
1997-06,885.10
1997-07,954.30
1997-08,899.50
1997-09,947.30
1997-10,914.60
1997-11,955.40
1997-12,970.40
1998-01,980.30
1998-02,1049.30
1998-03,1101.80
1998-04,1111.80
1998-05,1090.80
1998-06,1133.80
1998-07,1120.70
1998-08,957.30
1998-09,1017.00
1998-10,1098.70
1998-11,1163.60
1998-12,1229.20
1999-01,1279.60
1999-02,1238.30
1999-03,1286.40
1999-04,1335.20
1999-05,1301.80
1999-06,1372.70
1999-07,1328.70
1999-08,1320.40
1999-09,1282.70
1999-10,1362.90
1999-11,1388.90
1999-12,1469.20
2000-01,1394.50
2000-02,1366.40
2000-03,1498.60
2000-04,1452.40
2000-05,1420.60
2000-06,1454.60
2000-07,1430.80
2000-08,1517.70
2000-09,1436.50
2000-10,1429.40
2000-11,1315.00
2000-12,1320.30
2001-01,1366.00
2001-02,1239.90
2001-03,1160.30
2001-04,1249.50
2001-05,1255.80
2001-06,1224.40
2001-07,1211.20
2001-08,1133.60
2001-09,1040.90
2001-10,1059.80
2001-11,1139.50
2001-12,1148.10
2002-01,1130.20
2002-02,1106.70
2002-03,1147.40
2002-04,1076.90
2002-05,1067.10
2002-06,989.80
2002-07,911.60
2002-08,916.10
2002-09,815.30
2002-10,885.80
2002-11,936.30
2002-12,879.80
2003-01,855.70
2003-02,841.10
2003-03,848.20
2003-04,916.90
2003-05,963.60
2003-06,974.50
2003-07,990.30
2003-08,1008.00
2003-09,996.00
2003-10,1050.70
2003-11,1058.20
2003-12,1111.90
2004-01,1131.10
2004-02,1144.90
2004-03,1126.20
2004-04,1107.30
2004-05,1120.70
2004-06,1140.80
2004-07,1101.70
2004-08,1104.20
2004-09,1114.60
2004-10,1130.20
2004-11,1173.80
2004-12,1211.90
2005-01,1181.30
2005-02,1203.60
2005-03,1180.60
2005-04,1156.80
2005-05,1191.50
2005-06,1191.30
2005-07,1234.20
2005-08,1220.30
2005-09,1228.80
2005-10,1207.00
2005-11,1249.50
2005-12,1248.30
2006-01,1280.10
2006-02,1280.70
2006-03,1294.80
2006-04,1310.60
2006-05,1270.10
2006-06,1270.20
2006-07,1276.70
2006-08,1303.80
2006-09,1335.80
2006-10,1377.90
2006-11,1400.60
2006-12,1418.30
2007-01,1438.20
2007-02,1406.80
2007-03,1420.90
2007-04,1482.40
2007-05,1530.60
2007-06,1503.30
2007-07,1455.30
2007-08,1474.00
2007-09,1526.80
2007-10,1549.40
2007-11,1481.10
2007-12,1468.40
2008-01,1378.50
2008-02,1330.60
2008-03,1322.70
2008-04,1385.60
2008-05,1400.40
2008-06,1280.00
2008-07,1267.40
2008-08,1282.80
2008-09,1166.40
2008-10,968.80
2008-11,896.20
2008-12,903.20
2009-01,825.90
2009-02,735.10
2009-03,797.90
2009-04,872.80
2009-05,919.10
2009-06,919.30
2009-07,987.50
2009-08,1020.60
2009-09,1057.10
2009-10,1036.20
2009-11,1095.60
2009-12,1115.10
2010-01,1073.90
2010-02,1104.50
2010-03,1169.40
2010-04,1186.70
2010-05,1089.40
2010-06,1030.70
2010-07,1101.60
2010-08,1049.30
2010-09,1141.20
2010-10,1183.30
2010-11,1180.50
2010-12,1257.60
2011-01,1286.10
2011-02,1327.20
2011-03,1325.80
2011-04,1363.60
2011-05,1345.20
2011-06,1320.60
2011-07,1292.30
2011-08,1218.90
2011-09,1131.40
2011-10,1253.30
2011-11,1247.00
2011-12,1257.60
2012-01,1312.40
2012-02,1365.70
2012-03,1408.50
2012-04,1397.90
2012-05,1310.30
2012-06,1362.20
2012-07,1379.30
2012-08,1406.60
2012-09,1440.70
2012-10,1412.20
2012-11,1416.20
2012-12,1426.20
2013-01,1498.10
2013-02,1514.70
2013-03,1569.20
2013-04,1597.60
2013-05,1630.70
2013-06,1606.30
2013-07,1685.70
2013-08,1633.00
2013-09,1681.50
2013-10,1756.50
2013-11,1805.80
2013-12,1848.40
2014-01,1782.60
2014-02,1859.45
2014-03,1872.34
2014-04,1883.95
2014-05,1923.57
2014-06,1960.23
2014-07,1930.67
2014-08,2003.37
2014-09,1972.29
2014-10,2018.05
2014-11,2067.56
2014-12,2058.90
2015-01,1994.99
2015-02,2104.50
2015-03,2067.89
2015-04,2085.51
2015-05,2107.39
2015-06,2063.11
2015-07,2103.84
2015-08,1972.18
2015-09,1920.03
2015-10,2079.36
2015-11,2080.41
2015-12,2043.94
2016-01,1940.24
2016-02,1932.23
2016-03,2059.74
2016-04,2065.30
2016-05,2096.96
2016-06,2098.86
2016-07,2173.60
2016-08,2170.95
2016-09,2168.27
2016-10,2126.15
2016-11,2198.81
2016-12,2238.83
2017-01,2278.87
2017-02,2363.64
2017-03,2362.72
2017-04,2384.20
2017-05,2411.80
2017-06,2423.41
2017-07,2470.30
2017-08,2471.65
2017-09,2519.36
2017-10,2575.26
2017-11,2647.58
2017-12,2673.61
2018-01,2823.81
2018-02,2713.83
2018-03,2640.87
2018-04,2648.05
2018-05,2705.27
2018-06,2718.37
2018-07,2816.29
2018-08,2901.52
2018-09,2913.98
2018-10,2711.74
2018-11,2760.17
2018-12,2506.85
2019-01,2704.10
2019-02,2784.49
2019-03,2834.40
2019-04,2945.83
2019-05,2752.06
2019-06,2941.76
2019-07,2980.38
2019-08,2926.46
2019-09,2976.74
2019-10,3037.56
2019-11,3140.98
2019-12,3230.78
2020-01,3225.52
2020-02,2954.22
2020-03,2584.59
2020-04,2912.43
2020-05,3044.31
2020-06,3100.29
2020-07,3271.12
2020-08,3500.31
2020-09,3363.00
2020-10,3269.96
2020-11,3621.63
2020-12,3756.07
2021-01,3714.24
2021-02,3811.15
2021-03,3972.89
2021-04,4181.17
2021-05,4204.11
2021-06,4297.50
2021-07,4395.26
2021-08,4522.68
2021-09,4307.54
2021-10,4605.38
2021-11,4567.00
2021-12,4766.18
2022-01,4515.55
2022-02,4373.94
2022-03,4530.41
2022-04,4131.93
2022-05,4132.15
2022-06,3785.38
2022-07,4130.29
2022-08,3955.00
2022-09,3585.62
2022-10,3871.98
2022-11,4080.11
2022-12,3839.50
2023-01,4076.60
2023-02,3970.15
2023-03,4109.31
2023-04,4169.48
2023-05,4179.83
2023-06,4450.38
2023-07,4588.96
2023-08,4507.66
2023-09,4288.05
2023-10,4193.80
2023-11,4567.80
2023-12,4769.83
2024-01,4845.65
2024-02,5096.27
2024-03,5254.35
2024-04,5035.69
2024-05,5277.51
2024-06,5460.48
2024-07,5522.30
2024-08,5648.40
2024-09,5762.48
2024-10,5705.45
2024-11,6032.38
2024-12,5881.63
2025-01,6040.53
2025-02,5954.50
2025-03,5611.85
2025-04,5569.06
2025-05,5911.69
2025-06,6204.95
2025-07,6339.39

