Month,Gold,FedRate,inflation,Index
1970-02,34.990,8.98,6.42458,89.50
1970-03,35.090,7.76,6.09418,89.60
1970-04,35.620,8.10,6.06061,81.50
1970-05,35.950,7.95,6.04396,76.50
1970-06,35.420,7.61,6.01093,72.70
1970-07,35.320,7.21,5.70652,78.00
1970-08,35.380,6.62,5.69106,81.50
1970-09,36.190,6.29,5.66038,84.20
1970-10,37.520,6.20,5.63003,83.20
1970-11,37.440,5.60,5.60000,87.20
1970-12,37.440,4.90,5.57029,92.20
1971-01,37.880,4.14,5.27704,95.90
1971-02,38.740,3.72,4.72441,96.80
1971-03,38.870,3.71,4.43864,100.30
1971-04,39.010,4.16,4.15584,104.00
1971-05,40.520,4.63,4.40415,99.60
1971-06,40.100,4.91,4.38144,99.70
1971-07,40.950,5.31,4.37018,95.60
1971-08,42.710,5.57,4.35897,99.00
1971-09,42.030,5.55,4.08163,98.30
1971-10,42.500,5.20,3.80711,94.20
1971-11,42.860,4.91,3.53535,94.00
1971-12,43.480,4.14,3.26633,102.10
1972-01,45.750,3.51,3.25815,103.90
1972-02,48.260,3.30,3.75940,106.60
1972-03,48.330,3.83,3.50000,107.20
1972-04,49.030,4.17,3.49127,107.70
1972-05,54.620,4.27,3.22581,109.50
1972-06,62.090,4.46,2.96296,107.10
1972-07,65.660,4.55,2.95567,107.40
1972-08,67.030,4.81,2.94840,111.10
1972-09,65.460,4.87,3.18627,110.50
1972-10,64.860,5.05,3.17848,111.60
1972-11,62.910,5.06,3.41463,116.70
1972-12,63.910,5.33,3.40633,118.00
1973-01,65.140,5.94,3.64078,116.00
1973-02,74.200,6.58,3.86473,111.70
1973-03,84.370,7.09,4.83092,111.50
1973-04,90.500,7.12,5.30120,107.00
1973-05,101.960,7.84,5.52885,105.00
1973-06,120.120,8.49,5.99520,104.30
1973-07,120.170,10.40,5.74163,108.20
1973-08,106.760,10.50,7.39857,104.20
1973-09,102.970,10.78,7.36342,108.40
1973-10,100.080,10.01,8.05687,108.30
1973-11,94.920,10.03,8.25472,96.00
1973-12,106.720,9.95,8.94118,97.50
1974-01,129.190,9.65,9.60187,96.60
1974-02,150.130,8.97,10.00000,96.20
1974-03,168.420,9.35,10.13825,94.00
1974-04,172.240,10.51,10.06865,90.30
1974-05,163.270,11.31,10.70615,87.30
1974-06,154.100,11.93,10.85973,86.00
1974-07,142.980,12.92,11.53846,79.30
1974-08,154.640,12.01,10.88889,72.20
1974-09,151.750,11.34,11.94690,63.50
1974-10,158.780,10.06,11.84211,73.90
1974-11,181.660,9.45,12.20044,70.00
1974-12,183.780,8.53,12.09503,68.60
1975-01,176.270,7.13,11.75214,77.00
1975-02,179.600,6.24,11.20507,81.60
1975-03,178.160,5.54,10.46025,83.40
1975-04,169.840,5.49,10.18711,87.30
1975-05,167.390,5.22,9.25926,91.20
1975-06,164.240,5.55,9.18367,95.20
1975-07,165.170,6.10,9.53347,88.80
1975-08,163.000,6.14,8.61723,86.90
1975-09,144.170,6.24,7.90514,83.90
1975-10,142.790,5.82,7.64706,89.00
1975-11,142.420,5.22,7.37864,91.20
1975-12,139.300,5.20,7.12909,90.20
1976-01,131.050,4.87,6.69216,100.90
1976-02,131.060,4.77,6.27376,99.70
1976-03,132.760,4.84,6.06061,102.80
1976-04,127.940,4.82,5.84906,101.60
1976-05,126.920,5.29,6.21469,100.20
1976-06,125.710,5.48,5.98131,104.30
1976-07,117.730,5.31,5.55556,103.40
1976-08,109.930,5.29,5.71956,102.90
1976-09,114.150,5.25,5.49451,105.20
1976-10,116.150,5.02,5.46448,102.90
1976-11,130.460,4.95,5.06329,102.10
1976-12,133.930,4.65,5.03597,107.50
1977-01,132.260,4.61,5.19713,102.00
1977-02,136.240,4.68,6.08229,99.80
1977-03,148.230,4.69,6.42857,98.40
1977-04,149.170,4.73,6.95187,98.40
1977-05,146.610,5.35,6.73759,96.10
1977-06,140.780,5.39,6.70194,100.50
1977-07,143.390,5.42,6.66667,98.80
1977-08,144.940,5.90,6.63176,96.80
1977-09,149.530,6.14,6.42361,96.50
1977-10,158.950,6.47,6.39033,92.30
1977-11,162.100,6.51,6.71256,94.80
1977-12,160.450,6.56,6.67808,95.10
1978-01,173.180,6.70,6.81431,89.20
1978-02,178.140,6.78,6.23946,87.00
1978-03,183.610,6.79,6.37584,89.20
1978-04,175.280,6.89,6.50000,96.80
1978-05,176.310,7.36,7.14286,97.20
1978-06,183.750,7.60,7.43802,95.50
1978-07,188.730,7.81,7.73026,100.70
1978-08,206.300,8.04,7.85597,103.30
1978-09,212.080,8.45,8.48287,102.50
1978-10,227.440,8.96,8.92857,93.20
1978-11,206.200,9.76,8.87097,94.70
1978-12,207.850,10.03,8.98876,96.10
1979-01,227.280,10.07,9.25040,99.90
1979-02,245.670,10.06,9.84127,96.30
1979-03,242.050,10.09,10.25237,101.60
1979-04,239.110,10.01,10.48513,101.80
1979-05,257.590,10.24,10.69767,99.10
1979-06,279.070,10.29,11.07692,102.90
1979-07,294.740,10.47,11.45038,103.80
1979-08,300.820,10.94,11.83612,109.30
1979-09,354.950,11.43,11.87970,109.30
1979-10,391.660,13.77,12.07154,101.80
1979-11,391.990,13.18,12.59259,106.20
1979-12,455.080,13.78,13.25479,107.90
1980-01,675.310,13.82,13.86861,114.20
1980-02,665.320,14.13,14.16185,113.70
1980-03,553.580,17.19,14.59227,102.10
1980-04,517.410,17.61,14.58924,106.30
1980-05,513.800,10.98,14.42577,111.20
1980-06,600.720,9.47,14.26593,114.20
1980-07,643.270,9.03,13.15068,121.70
1980-08,627.150,9.61,12.89009,122.40
1980-09,673.630,10.87,12.76882,125.50
1980-10,661.150,12.81,12.63298,127.50
1980-11,624.770,15.85,12.63158,140.50
1980-12,538.260,18.90,12.35371,135.80
1981-01,557.390,19.08,11.79487,129.60
1981-02,499.760,15.93,11.39241,131.30
1981-03,499.110,14.70,10.61174,136.00
1981-04,495.800,15.72,10.13597,132.80
1981-05,479.700,18.52,9.79192,132.60
1981-06,461.090,19.10,9.69697,131.20
1981-07,409.070,19.04,10.77482,130.90
1981-08,410.160,17.82,10.81731,122.80
1981-09,443.750,15.87,10.96544,116.20
1981-10,437.760,15.08,10.27155,121.90
1981-11,413.370,13.31,9.57944,126.30
1981-12,410.090,12.37,8.91204,122.60
1982-01,384.140,13.22,8.25688,120.40
1982-02,374.130,14.78,7.61364,113.10
1982-03,330.250,14.68,6.88488,112.00
1982-04,350.300,14.94,6.62177,116.40
1982-05,333.710,14.45,6.91193,111.90
1982-06,314.980,14.15,7.18232,109.60
1982-07,338.970,12.59,6.55738,107.10
1982-08,364.230,10.12,5.96529,119.50
1982-09,437.310,10.31,4.94092,120.40
1982-10,422.150,9.71,5.03212,133.70
1982-11,414.890,9.20,4.47761,138.50
1982-12,444.500,8.95,3.82572,140.60
1983-01,481.290,8.68,3.70763,145.30
1983-02,491.090,8.51,3.48469,148.10
1983-03,419.700,8.77,3.59029,153.00
1983-04,432.880,8.80,4.00000,164.40
1983-05,438.010,8.63,3.44108,162.40
1983-06,412.840,8.98,2.47423,168.10
1983-07,402.910,9.37,2.35897,162.60
1983-08,416.200,9.56,2.45650,164.40
1983-09,411.800,9.45,2.76356,166.10
1983-10,393.600,9.48,2.75229,163.60
1983-11,381.700,9.34,3.16327,166.40
1983-12,388.340,9.47,3.78710,164.90
1984-01,370.890,9.56,4.29009,163.40
1984-02,385.960,9.59,4.69388,157.10
1984-03,394.260,9.91,4.89297,159.20
1984-04,381.370,10.29,4.55466,160.10
1984-05,377.400,10.32,4.33468,150.60
1984-06,377.700,11.06,4.32596,153.20
1984-07,347.710,11.23,4.30862,150.70
1984-08,347.700,11.64,4.29570,166.70
1984-09,340.200,11.30,4.28287,166.10
1984-10,341.000,9.99,4.26587,166.10
1984-11,342.000,9.43,4.15430,163.60
1984-12,319.540,8.38,4.04339,167.20
1985-01,302.790,8.35,3.52595,179.60
1985-02,299.100,8.50,3.60624,181.20
1985-03,313.500,8.58,3.79009,180.70
1985-04,326.800,8.27,3.58180,179.80
1985-05,316.000,7.97,3.57488,189.60
1985-06,316.500,7.53,3.66442,191.80
1985-07,317.200,7.88,3.45821,190.90
1985-08,330.400,7.90,3.35249,188.60
1985-09,323.350,7.92,3.24737,182.10
1985-10,325.850,7.99,3.23501,189.80
1985-11,321.500,8.05,3.51377,202.20
1985-12,321.900,8.27,3.79147,211.30
1986-01,347.480,8.14,3.97351,211.80
1986-02,338.890,7.86,3.19849,226.90
1986-03,345.700,7.48,2.15356,238.90
1986-04,340.440,6.99,1.58879,235.50
1986-05,342.400,6.85,1.67910,247.30
1986-06,342.700,6.92,1.76744,250.80
1986-07,348.340,6.56,1.67131,236.10
1986-08,376.660,6.17,1.57553,252.90
1986-09,417.730,5.89,1.75763,231.30
1986-10,423.510,5.85,1.56682,244.00
1986-11,397.560,6.04,1.28440,249.20
1986-12,390.920,6.91,1.18721,242.20
1987-01,408.260,6.43,1.36488,274.10
1987-02,401.120,6.10,1.91431,284.20
1987-03,408.910,6.13,2.84143,291.70
1987-04,438.350,6.37,3.67985,288.40
1987-05,460.230,6.85,3.66972,290.10
1987-06,449.590,6.73,3.74771,304.00
1987-07,450.520,6.58,3.92694,318.70
1987-08,461.150,6.73,4.28832,329.80
1987-09,460.380,7.22,4.27273,321.80
1987-10,465.350,7.29,4.35572,251.80
1987-11,467.570,6.69,4.52899,230.30
1987-12,486.240,6.77,4.33213,247.10
1988-01,476.580,6.83,4.12926,257.10
1988-02,442.070,6.58,3.93560,267.80
1988-03,443.610,6.58,3.83244,258.90
1988-04,451.550,6.87,3.99290,261.30
1988-05,451.070,7.09,3.98230,262.20
1988-06,451.330,7.51,3.96476,273.50
1988-07,437.630,7.75,4.13005,272.00
1988-08,431.280,8.01,4.11199,261.50
1988-09,413.460,8.19,4.18483,271.90
1988-10,406.780,8.30,4.26087,279.00
1988-11,420.170,8.35,4.24610,273.70
1988-12,419.050,8.76,4.41176,277.70
1989-01,404.010,9.12,4.48276,297.50
1989-02,387.510,9.36,4.64716,288.90
1989-03,390.150,9.85,4.89270,294.90
1989-04,384.400,9.84,5.03413,309.60
1989-05,371.050,9.81,5.27660,320.50
1989-06,367.600,9.53,5.16949,318.00
1989-07,375.040,9.24,5.06329,346.10
1989-08,365.140,8.99,4.62185,351.40
1989-09,361.750,9.02,4.43515,349.10
1989-10,366.880,8.84,4.58716,340.40
1989-11,394.260,8.55,4.65503,346.00
1989-12,409.390,8.45,4.63960,353.40
1990-01,410.110,8.23,5.19802,329.10
1990-02,416.810,8.24,5.26316,331.90
1990-03,393.060,8.28,5.23732,339.90
1990-04,374.240,8.26,4.71162,330.80
1990-05,369.050,8.18,4.36540,361.20
1990-06,352.330,8.29,4.67365,358.00
1990-07,362.530,8.15,4.81928,356.10
1990-08,394.730,8.13,5.70281,322.60
1990-09,389.320,8.20,6.16987,306.10
1990-10,380.740,8.11,6.37959,304.00
1990-11,381.730,7.81,6.19539,322.20
1990-12,376.950,7.31,6.25495,330.20
1991-01,383.640,6.91,5.64706,343.90
1991-02,363.830,6.25,5.31250,367.10
1991-03,363.340,6.12,4.82115,375.20
1991-04,358.380,5.91,4.80993,375.40
1991-05,356.950,5.78,5.03486,389.80
1991-06,366.720,5.90,4.69592,371.20
1991-07,367.690,5.82,4.36782,387.80
1991-08,356.310,5.66,3.79939,395.40
1991-09,348.740,5.45,3.39623,387.90
1991-10,358.690,5.21,2.84858,392.50
1991-11,360.170,4.81,3.06657,375.20
1991-12,361.730,4.43,2.98063,417.10
1992-01,354.450,4.03,2.67261,408.80
1992-02,353.910,4.06,2.81899,412.70
1992-03,344.340,3.98,3.18991,403.70
1992-04,338.620,3.73,3.18283,414.90
1992-05,337.240,3.82,3.02360,415.40
1992-06,340.810,3.76,3.01471,408.10
1992-07,352.720,3.25,3.15712,424.20
1992-08,343.060,3.30,3.07467,414.00
1992-09,345.430,3.22,2.99270,417.80
1992-10,344.380,3.10,3.27988,418.70
1992-11,335.020,3.09,3.12046,431.40
1992-12,334.820,2.92,2.96671,435.70
1993-01,329.010,3.02,3.25380,438.80
1993-02,329.310,3.03,3.24675,443.40
1993-03,330.080,3.07,3.01941,451.70
1993-04,342.150,2.96,3.15638,440.20
1993-05,367.180,3.00,3.22119,450.20
1993-06,371.890,3.04,2.99786,450.50
1993-07,392.190,3.06,2.84698,448.10
1993-08,378.840,3.03,2.84091,463.60
1993-09,355.280,3.09,2.76400,458.90
1993-10,364.180,2.99,2.75229,467.80
1993-11,373.830,3.02,2.74455,461.80
1993-12,383.300,2.96,2.81096,466.40
1994-01,386.880,3.05,2.45098,481.60
1994-02,381.910,3.25,2.51572,467.10
1994-03,384.130,3.34,2.65178,445.80
1994-04,377.270,3.56,2.36439,450.90
1994-05,381.430,4.01,2.28849,456.50
1994-06,385.640,4.25,2.49480,444.30
1994-07,385.490,4.26,2.69896,458.30
1994-08,380.360,4.47,2.90055,475.50
1994-09,391.580,4.73,2.96552,462.70
1994-10,389.770,4.76,2.60989,472.40
1994-11,384.390,5.29,2.60274,453.70
1994-12,379.290,5.45,2.59740,459.30
1995-01,378.550,5.53,2.87081,470.40
1995-02,376.640,5.92,2.86299,487.40
1995-03,382.120,5.98,2.78722,500.70
1995-04,391.030,6.05,3.12500,514.70
1995-05,385.220,6.01,3.11864,533.40
1995-06,387.560,6.00,3.04260,544.80
1995-07,386.230,5.85,2.83019,562.10
1995-08,383.670,5.74,2.61745,561.90
1995-09,383.060,5.80,2.54521,584.40
1995-10,383.140,5.76,2.74431,581.50
1995-11,385.310,5.80,2.60347,605.40
1995-12,387.440,5.60,2.53165,615.90
1996-01,399.450,5.56,2.79070,636.00
1996-02,404.760,5.22,2.71703,640.40
1996-03,396.210,5.31,2.84392,645.50
1996-04,392.850,5.22,2.83267,654.20
1996-05,391.930,5.24,2.82709,669.10
1996-06,385.270,5.27,2.82152,670.60
1996-07,383.470,5.40,2.88336,640.00
1996-08,387.350,5.22,2.81230,652.00
1996-09,383.140,5.30,3.00457,687.30
1996-10,381.070,5.24,3.06189,705.30
1996-11,377.850,5.31,3.25309,757.00
1996-12,369.000,5.29,3.37882,740.70
1997-01,355.110,5.25,3.03814,786.20
1997-02,346.580,5.19,3.03226,790.80
1997-03,351.810,5.39,2.76527,757.10
1997-04,344.470,5.51,2.43434,801.30
1997-05,343.840,5.50,2.23785,848.30
1997-06,340.760,5.56,2.23357,885.10
1997-07,324.100,5.52,2.16561,954.30
1997-08,324.010,5.54,2.29008,899.50
1997-09,322.820,5.54,2.21940,947.30
1997-10,324.870,5.50,2.08597,914.60
1997-11,306.040,5.52,1.89036,955.40
1997-12,288.740,5.50,1.69705,970.40
1998-01,289.100,5.56,1.63112,980.30
1998-02,297.490,5.51,1.44020,1049.30
1998-03,295.940,5.49,1.37672,1101.80
1998-04,308.290,5.45,1.43840,1111.80
