Month,Gold,FedRate,inflation,Index
1998-05,299.100,5.49,1.68856,1090.80
1998-06,292.320,5.56,1.62297,1133.80
1998-07,292.870,5.54,1.74564,1120.70
1998-08,284.110,5.55,1.61692,957.30
1998-09,288.980,5.51,1.42680,1017.00
1998-10,295.930,5.07,1.48607,1098.70
1998-11,294.120,4.83,1.48423,1163.60
1998-12,291.680,4.68,1.60692,1229.20
1999-01,287.080,4.63,1.66667,1279.60
1999-02,287.330,4.76,1.66667,1238.30
1999-03,285.960,4.81,1.72840,1286.40
1999-04,282.620,4.74,2.28113,1335.20
1999-05,276.440,4.74,2.09102,1301.80
1999-06,261.310,4.76,1.96560,1372.70
1999-07,256.080,4.99,2.14461,1328.70
1999-08,256.690,5.07,2.26438,1320.40
1999-09,264.740,5.22,2.62997,1282.70
1999-10,310.720,5.20,2.56254,1362.90
1999-11,293.180,5.42,2.62035,1388.90
1999-12,283.070,5.30,2.67640,1469.20
2000-01,284.320,5.45,2.79296,1394.50
2000-02,299.860,5.73,3.21797,1366.40
2000-03,286.390,5.85,3.76214,1498.60
2000-04,279.690,6.02,3.01386,1452.40
2000-05,275.190,6.27,3.13253,1420.60
2000-06,285.730,6.53,3.73494,1454.60
2000-07,281.590,6.54,3.59928,1430.80
2000-08,274.470,6.50,3.35129,1517.70
2000-09,273.680,6.52,3.45650,1436.50
2000-10,270.000,6.51,3.45033,1429.40
2000-11,266.010,6.51,3.44418,1315.00
2000-12,271.450,6.40,3.43602,1320.30
2001-01,265.490,5.98,3.72120,1366.00
2001-02,261.870,5.49,3.52941,1239.90
2001-03,263.030,5.31,2.98246,1160.30
2001-04,260.480,4.80,3.21826,1249.50
2001-05,272.360,4.21,3.56308,1255.80
2001-06,270.230,3.97,3.19396,1224.40
2001-07,267.530,3.77,2.72148,1211.20
2001-08,272.390,3.65,2.72148,1133.60
2001-09,283.420,3.07,2.59217,1040.90
2001-10,283.060,2.49,2.12766,1059.80
2001-11,276.160,2.09,1.89437,1139.50
2001-12,275.850,1.82,1.60367,1148.10
2002-01,281.510,1.73,1.19590,1130.20
2002-02,295.500,1.74,1.13636,1106.70
2002-03,294.060,1.73,1.36286,1147.40
2002-04,302.680,1.75,1.64399,1076.90
2002-05,314.490,1.75,1.24083,1067.10
2002-06,321.180,1.75,1.06922,989.80
2002-07,313.290,1.73,1.46561,911.60
2002-08,310.260,1.74,1.74746,916.10
2002-09,319.140,1.75,1.51600,815.30
2002-10,316.560,1.75,2.02703,885.80
2002-11,319.070,1.34,2.25352,936.30
2002-12,331.920,1.24,2.48027,879.80
2003-01,356.859,1.24,2.75746,855.70
2003-02,358.970,1.26,3.14607,841.10
2003-03,340.550,1.25,3.02521,848.20
2003-04,328.180,1.26,2.17513,916.90
2003-05,355.683,1.26,1.89415,963.60
2003-06,356.352,1.22,1.94878,974.50
2003-07,351.020,1.01,2.05556,990.30
2003-08,359.768,1.03,2.21607,1008.00
2003-09,378.945,1.01,2.37832,996.00
2003-10,378.920,1.01,2.04194,1050.70
2003-11,389.910,1.00,1.92837,1058.20
2003-12,406.953,0.98,2.03520,1111.90
2004-01,413.788,1.00,2.02629,1131.10
2004-02,404.878,1.01,1.68845,1144.90
2004-03,406.667,1.00,1.74008,1126.20
2004-04,403.260,1.00,2.29258,1107.30
2004-05,383.779,1.00,2.89776,1120.70
2004-06,392.373,1.03,3.16767,1140.80
2004-07,398.091,1.26,2.93958,1101.70
2004-08,400.510,1.43,2.54743,1104.20
2004-09,405.275,1.61,2.53917,1114.60
2004-10,420.464,1.76,3.19091,1130.20
2004-11,439.375,1.93,3.62162,1173.80
2004-12,442.079,2.16,3.34232,1211.90
2005-01,424.030,2.28,2.84487,1181.30
2005-02,423.350,2.50,3.05303,1203.60
2005-03,433.850,2.63,3.20684,1180.60
2005-04,429.233,2.79,3.36179,1156.80
2005-05,421.873,3.00,2.86929,1191.50
2005-06,430.657,3.04,2.54103,1191.30
2005-07,424.479,3.26,3.06716,1234.20
2005-08,437.930,3.50,3.64693,1220.30
2005-09,456.048,3.62,4.74183,1228.80
2005-10,469.898,3.78,4.35010,1207.00
2005-11,476.666,4.00,3.33855,1249.50
2005-12,510.097,4.16,3.33855,1248.30
2006-01,549.864,4.29,4.01879,1280.10
2006-02,554.995,4.49,3.63825,1280.70
2006-03,557.093,4.59,3.41792,1294.80
2006-04,610.653,4.79,3.61384,1310.60
2006-05,675.393,4.94,3.97727,1270.10
2006-06,596.145,4.99,4.18172,1270.20
2006-07,633.710,5.24,4.10467,1276.70
2006-08,632.593,5.25,3.92657,1303.80
2006-09,598.186,5.25,2.01207,1335.80
2006-10,585.780,5.25,1.40633,1377.90
2006-11,627.827,5.25,1.96870,1400.60
2006-12,629.791,5.24,2.52398,1418.30
2007-01,631.166,5.25,2.07577,1438.20
2007-02,664.745,5.26,2.42026,1406.80
2007-03,654.895,5.26,2.79820,1420.90
2007-04,679.368,5.25,2.59292,1482.40
2007-05,667.310,5.25,2.70989,1530.60
2007-06,655.660,5.25,2.69277,1503.30
2007-07,665.380,5.26,2.31789,1455.30
2007-08,665.411,5.02,1.89745,1474.00
2007-09,712.653,4.94,2.83383,1526.80
2007-10,754.604,4.76,3.61070,1549.40
2007-11,806.248,4.49,4.37327,1481.10
2007-12,803.203,4.24,4.10881,1468.40
2008-01,889.595,3.94,4.29470,1378.50
2008-02,922.298,2.98,4.14296,1330.60
2008-03,968.434,2.61,3.97490,1322.70
2008-04,909.705,2.28,3.90376,1385.60
2008-05,888.663,1.98,4.08841,1400.40
2008-06,889.488,2.00,4.93597,1280.00
2008-07,939.772,2.01,5.49751,1267.40
2008-08,839.025,2.00,5.30802,1282.80
2008-09,829.932,1.81,4.95332,1166.40
2008-10,806.620,0.97,3.73106,968.80
2008-11,760.863,0.39,1.09992,896.20
2008-12,816.092,0.16,-0.02223,903.20
2009-01,858.690,0.15,-0.11359,825.90
2009-02,943.000,0.22,0.00846,735.10
2009-03,924.273,0.18,-0.44648,797.90
2009-04,890.200,0.15,-0.57632,872.80
2009-05,928.645,0.18,-1.01576,919.10
2009-06,945.670,0.21,-1.22917,919.30
2009-07,934.228,0.16,-1.95876,987.50
2009-08,949.375,0.16,-1.48384,1020.60
2009-09,996.591,0.15,-1.37794,1057.10
2009-10,1043.159,0.12,-0.22397,1036.20
2009-11,1127.036,0.12,1.91459,1095.60
2009-12,1134.724,0.12,2.81412,1115.10
2010-01,1117.963,0.11,2.62111,1073.90
2010-02,1095.413,0.13,2.15134,1104.50
2010-03,1113.337,0.16,2.28617,1169.40
2010-04,1148.688,0.20,2.20677,1186.70
2010-05,1205.434,0.20,2.00355,1089.40
2010-06,1232.920,0.18,1.12156,1030.70
2010-07,1192.966,0.18,1.34078,1101.60
2010-08,1215.810,0.19,1.15018,1049.30
2010-09,1270.977,0.19,1.11831,1141.20
2010-10,1342.024,0.19,1.16670,1183.30
2010-11,1369.886,0.19,1.08454,1180.50
2010-12,1390.553,0.18,1.43779,1257.60
2011-01,1360.460,0.17,1.70078,1286.10
2011-02,1374.680,0.16,2.12490,1327.20
2011-03,1423.260,0.14,2.61924,1325.80
2011-04,1480.890,0.10,3.07723,1363.60
2011-05,1512.580,0.09,3.45897,1345.20
2011-06,1529.360,0.09,3.50232,1320.60
2011-07,1572.750,0.07,3.57988,1292.30
2011-08,1759.010,0.10,3.75500,1218.90
2011-09,1772.140,0.08,3.81262,1131.40
2011-10,1666.430,0.07,3.52227,1253.30
2011-11,1739.000,0.08,3.45143,1247.00
2011-12,1639.970,0.07,3.06207,1257.60
2012-01,1654.050,0.08,3.00877,1312.40
2012-02,1744.820,0.10,2.89818,1365.70
2012-03,1675.950,0.13,2.58288,1408.50
2012-04,1649.200,0.14,2.27316,1397.90
2012-05,1589.040,0.16,1.73794,1310.30
2012-06,1598.760,0.16,1.65387,1362.20
2012-07,1594.290,0.16,1.41751,1379.30
2012-08,1630.310,0.13,1.68593,1406.60
2012-09,1744.810,0.14,1.94972,1440.70
2012-10,1746.580,0.16,2.15568,1412.20
2012-11,1721.640,0.16,1.79602,1416.20
2012-12,1684.762,0.16,1.75950,1426.20
2013-01,1671.848,0.14,1.68406,1498.10
2013-02,1627.570,0.15,2.01814,1514.70
2013-03,1593.086,0.14,1.51875,1569.20
2013-04,1487.857,0.15,1.13881,1597.60
2013-05,1414.027,0.11,1.39039,1630.70
2013-06,1343.350,0.09,1.71579,1606.30
2013-07,1285.516,0.09,1.88547,1685.70
2013-08,1351.742,0.08,1.53881,1633.00
2013-09,1348.600,0.08,1.09473,1681.50
2013-10,1316.580,0.09,0.87680,1756.50
2013-11,1275.860,0.08,1.23287,1805.80
2013-12,1221.512,0.09,1.51284,1848.40
2014-01,1244.270,0.07,1.55776,1782.60
2014-02,1299.580,0.07,1.12047,1859.45
2014-03,1336.080,0.08,1.61269,1872.34
2014-04,1298.450,0.09,2.01513,1883.95
2014-05,1288.740,0.09,2.16695,1923.57
2014-06,1279.100,0.10,2.05898,1960.23
2014-07,1310.590,0.09,1.97424,1930.67
2014-08,1295.130,0.09,1.71510,2003.37
2014-09,1236.550,0.09,1.68405,1972.29
2014-10,1222.490,0.09,1.60954,2018.05
2014-11,1175.330,0.09,1.23152,2067.56
2014-12,1200.620,0.12,0.65312,2058.90
2015-01,1250.750,0.11,-0.22993,1994.99
2015-02,1227.080,0.11,-0.08703,2104.50
2015-03,1178.630,0.11,-0.02203,2067.89
2015-04,1198.930,0.12,-0.10403,2085.51
2015-05,1198.630,0.12,0.03503,2107.39
2015-06,1181.500,0.13,0.17957,2063.11
2015-07,1128.310,0.13,0.22569,2103.84
2015-08,1117.930,0.14,0.24130,1972.18
2015-09,1124.770,0.14,0.00884,1920.03
2015-10,1159.250,0.12,0.12762,2079.36
2015-11,1086.440,0.12,0.43632,2080.41
2015-12,1075.740,0.24,0.63872,2043.94
2016-01,1097.910,0.34,1.23750,1940.24
2016-02,1199.500,0.38,0.84728,1932.23
2016-03,1245.140,0.36,0.89162,2059.74
2016-04,1242.260,0.37,1.17263,2065.30
2016-05,1260.950,0.37,1.07848,2096.96
2016-06,1276.400,0.38,1.07929,2098.86
2016-07,1336.660,0.39,0.86836,2173.60
2016-08,1340.170,0.40,1.05532,2170.95
2016-09,1326.610,0.40,1.54864,2168.27
2016-10,1266.550,0.40,1.68592,2126.15
2016-11,1238.350,0.41,1.68433,2198.81
2016-12,1157.360,0.54,2.05080,2238.83
2017-01,1192.100,0.65,2.51039,2278.87
2017-02,1234.200,0.66,2.81036,2363.64
2017-03,1231.420,0.79,2.44120,2362.72
2017-04,1266.880,0.90,2.17622,2384.20
2017-05,1246.040,0.91,1.85634,2411.80
2017-06,1260.260,1.04,1.64057,2423.41
2017-07,1236.840,1.15,1.72511,2470.30
2017-08,1283.040,1.16,1.92812,2471.65
2017-09,1314.070,1.15,2.18057,2519.36
2017-10,1279.510,1.15,2.02076,2575.26
2017-11,1281.900,1.16,2.17249,2647.58
2017-12,1264.450,1.30,2.12993,2673.61
2018-01,1331.300,1.41,2.15132,2823.81
2018-02,1330.730,1.42,2.26347,2713.83
2018-03,1324.660,1.51,2.33095,2640.87
2018-04,1334.760,1.69,2.47100,2648.05
2018-05,1303.450,1.70,2.78192,2705.27
2018-06,1281.570,1.82,2.80755,2718.37
2018-07,1237.710,1.91,2.85412,2816.29
2018-08,1201.710,1.91,2.64292,2901.52
2018-09,1198.390,1.95,2.33206,2913.98
2018-10,1215.390,2.19,2.49203,2711.74
2018-11,1220.650,2.20,2.14733,2760.17
2018-12,1250.400,2.27,2.00238,2506.85
2019-01,1291.750,2.40,1.48759,2704.10
2019-02,1320.070,2.40,1.51886,2784.49
2019-03,1300.900,2.41,1.88319,2834.40
2019-04,1285.910,2.42,2.00058,2945.83
2019-05,1283.700,2.39,1.79591,2752.06
2019-06,1359.040,2.38,1.67119,2941.76
2019-07,1412.890,2.40,1.82633,2980.38
2019-08,1500.410,2.13,1.73764,2926.46
2019-09,1510.580,2.04,1.68450,2976.74
2019-10,1494.810,1.83,1.73397,3037.56
2019-11,1470.790,1.55,2.09229,3140.98
2019-12,1479.130,1.55,2.31953,3230.78
2020-01,1560.670,1.55,2.59977,3225.52
2020-02,1597.100,1.58,2.34132,2954.22
2020-03,1591.930,0.65,1.49404,2584.59
2020-04,1683.170,0.05,0.31305,2912.43
2020-05,1715.910,0.05,0.19820,3044.31
2020-06,1732.220,0.08,0.71666,3100.29
2020-07,1846.510,0.09,0.99686,3271.12
2020-08,1968.630,0.10,1.28107,3500.31
2020-09,1921.920,0.09,1.39102,3363.00
2020-10,1900.270,0.09,1.23039,3269.96
2020-11,1866.300,0.09,1.17575,3621.63
2020-12,1858.420,0.09,1.32042,3756.07
2021-01,1866.980,0.09,1.35532,3714.24
2021-02,1808.170,0.08,1.66750,3811.15
2021-03,1718.230,0.07,2.62365,3972.89
2021-04,1760.040,0.07,4.13737,4181.17
2021-05,1850.260,0.06,4.92647,4204.11
2021-06,1834.570,0.08,5.31742,4297.50
2021-07,1807.840,0.10,5.26917,4395.26
2021-08,1785.280,0.09,5.18132,4522.68
2021-09,1775.140,0.08,5.36352,4307.54
2021-10,1776.850,0.08,6.22659,4605.38
2021-11,1821.760,0.08,6.86556,4567.00
2021-12,1790.430,0.08,7.15946,4766.18
2022-01,1816.020,0.08,7.57808,4515.55
2022-02,1856.300,0.08,7.94922,4373.94
2022-03,1947.830,0.20,8.54078,4530.41
2022-04,1936.860,0.33,8.23516,4131.93
2022-05,1848.500,0.77,8.53005,4132.15
2022-06,1836.570,1.21,8.99930,3785.38
2022-07,1732.740,1.68,8.44778,4130.29
2022-08,1764.560,2.33,8.21626,3955.00
2022-09,1680.780,2.56,8.20575,3585.62
2022-10,1664.450,3.08,7.75726,3871.98
2022-11,1725.070,3.78,7.13138,4080.11
2022-12,1797.550,4.10,6.41083,3839.50
2023-01,1897.710,4.33,6.34030,4076.60
2023-02,1854.540,4.57,5.95765,3970.15
2023-03,1912.730,4.65,4.93135,4109.31
2023-04,1999.770,4.83,4.94695,4169.48
2023-05,1992.130,5.06,4.12531,4179.83
2023-06,1942.900,5.08,3.05925,4450.38
2023-07,1951.020,5.12,3.28033,4588.96
2023-08,1918.700,5.33,3.71864,4507.66
2023-09,1915.950,5.33,3.69508,4288.05
2023-10,1916.250,5.33,3.24654,4193.80
2023-11,1984.110,5.33,3.13986,4567.80
2023-12,2026.180,5.33,3.32220,4769.83
2024-01,2034.040,5.33,3.10794,4845.65
2024-02,2023.240,5.33,3.16642,5096.27
2024-03,2158.010,5.33,3.46900,5254.35
2024-04,2331.450,5.33,3.35405,5035.69
2024-05,2351.130,5.33,3.23887,5277.51
2024-06,2326.440,5.33,2.97009,5460.48
2024-07,2398.200,5.33,2.93846,5522.30
2024-08,2470.150,5.33,2.61091,5648.40
2024-09,2570.550,5.13,2.43254,5762.48
2024-10,2690.080,4.83,2.57140,5705.45
2024-11,2651.130,4.64,2.71417,6032.38
2024-12,2648.010,4.48,2.87237,5881.63
2025-01,2709.690,4.33,2.99941,6040.53
2025-02,2894.730,4.33,2.81427,5954.50
2025-03,2983.250,4.33,2.40559,5611.85
2025-04,3217.640,4.33,2.33375,5569.06
2025-05,3309.490,4.33,2.37593,5911.69
2025-06,3352.660,4.33,2.67268,6204.95
2025-07,3340.150,4.33,2.73180,6339.39
