Month,GoldYearlyChange,FedRate,inflation,s&pYearlyChange
1971-02,10.71735,3.72,4.72441,8.15642
1971-03,10.7723,3.71,4.43864,11.94196
1971-04,9.51713,4.16,4.15584,27.60736
1971-05,12.7121,4.63,4.40415,30.19608
1971-06,13.21287,4.91,4.38144,37.13893
1971-07,15.93998,5.31,4.37018,22.5641
1971-08,20.71792,5.57,4.35897,21.47239
1971-09,16.13705,5.55,4.08163,16.74584
1971-10,13.27292,5.20,3.80711,13.22115
1971-11,14.4765,4.91,3.53535,7.79817
1971-12,16.13248,4.14,3.26633,10.73753
1972-01,20.77614,3.51,3.25815,8.34202
1972-02,24.57408,3.30,3.75940,10.12397
1972-03,24.33754,3.83,3.50000,6.87936
1972-04,25.68572,4.17,3.49127,3.55769
1972-05,34.79763,4.27,3.22581,9.93976
1972-06,54.83791,4.46,2.96296,7.42227
1972-07,60.34188,4.55,2.95567,12.3431
1972-08,56.94217,4.81,2.94840,12.22222
1972-09,55.7459,4.87,3.18627,12.41099
1972-10,52.61176,5.05,3.17848,18.47134
1972-11,46.78021,5.06,3.41463,24.14894
1972-12,46.98712,5.33,3.40633,15.57297
1973-01,42.38251,5.94,3.64078,11.64581
1973-02,53.75052,6.58,3.86473,4.78424
1973-03,74.57066,7.09,4.83092,4.01119
1973-04,84.58087,7.12,5.30120,-0.64995
1973-05,86.67155,7.84,5.52885,-4.10959
1973-06,93.4611,8.49,5.99520,-2.61438
1973-07,83.01858,10.40,5.74163,0.74488
1973-08,59.27197,10.50,7.39857,-6.21062
1973-09,57.30217,10.78,7.36342,-1.90045
1973-10,54.30157,10.01,8.05687,-2.95699
1973-11,50.88221,10.03,8.25472,-17.73779
1973-12,66.98482,9.95,8.94118,-17.37288
1974-01,98.32668,9.65,9.60187,-16.72414
1974-02,102.33154,8.97,10.00000,-13.87645
1974-03,99.62072,9.35,10.13825,-15.69507
1974-04,90.32044,10.51,10.06865,-15.60748
1974-05,60.13142,11.31,10.70615,-16.85714
1974-06,28.28838,11.93,10.85973,-17.54554
1974-07,18.98144,12.92,11.53846,-26.7098
1974-08,44.84826,12.01,10.88889,-30.71017
1974-09,47.37302,11.34,11.94690,-41.42066
1974-10,58.65308,10.06,11.84211,-31.76362
1974-11,91.38222,9.45,12.20044,-27.08333
1974-12,72.20765,8.53,12.09503,-29.64103
1975-01,36.44245,7.13,11.75214,-20.28986
1975-02,19.62965,6.24,11.20507,-15.17672
1975-03,5.78316,5.54,10.46025,-11.2766
1975-04,-1.3934,5.49,10.18711,-3.32226
1975-05,2.52343,5.22,9.25926,4.46735
1975-06,6.58014,5.55,9.18367,10.69767
1975-07,15.51965,6.10,9.53347,11.97982
1975-08,5.4061,6.14,8.61723,20.36011
1975-09,-4.99506,6.24,7.90514,32.12598
1975-10,-10.07054,5.82,7.64706,20.43302
1975-11,-21.60079,5.22,7.37864,30.28571
1975-12,-24.20285,5.20,7.12909,31.48688
1976-01,-25.65383,4.87,6.69216,31.03896
1976-02,-27.02673,4.77,6.27376,22.18137
1976-03,-25.48271,4.84,6.06061,23.26139
1976-04,-24.67028,4.82,5.84906,16.3803
1976-05,-24.17707,5.29,6.21469,9.86842
1976-06,-23.45957,5.48,5.98131,9.55882
1976-07,-28.72192,5.31,5.55556,16.44144
1976-08,-32.55828,5.29,5.71956,18.41197
1976-09,-20.82264,5.25,5.49451,25.38737
1976-10,-18.65677,5.02,5.46448,15.61798
1976-11,-8.3977,4.95,5.06329,11.95175
1976-12,-3.85499,4.65,5.03597,19.1796
1977-01,0.92331,4.61,5.19713,1.09019
1977-02,3.95239,4.68,6.08229,0.1003
1977-03,11.65261,4.69,6.42857,-4.28016
1977-04,16.59372,4.73,6.95187,-3.14961
1977-05,15.51371,5.35,6.73759,-4.09182
1977-06,11.98791,5.39,6.70194,-3.64334
1977-07,21.79563,5.42,6.66667,-4.44874
1977-08,31.84754,5.90,6.63176,-5.92809
1977-09,30.99431,6.14,6.42361,-8.26996
1977-10,36.8489,6.47,6.39033,-10.30126
1977-11,24.25264,6.51,6.71256,-7.14985
1977-12,19.80139,6.56,6.67808,-11.53488
1978-01,30.93906,6.70,6.81431,-12.54902
1978-02,30.75455,6.78,6.23946,-12.82565
1978-03,23.86831,6.79,6.37584,-9.34959
1978-04,17.50352,6.89,6.50000,-1.62602
1978-05,20.25783,7.36,7.14286,1.14464
1978-06,30.5228,7.60,7.43802,-4.97512
1978-07,31.62006,7.81,7.73026,1.92308
1978-08,42.33476,8.04,7.85597,6.71488
1978-09,41.83107,8.45,8.48287,6.21762
1978-10,43.08902,8.96,8.92857,0.97508
1978-11,27.20543,9.76,8.87097,-0.10549
1978-12,29.54191,10.03,8.98876,1.05152
1979-01,31.23917,10.07,9.25040,11.99552
1979-02,37.90839,10.06,9.84127,10.68966
1979-03,31.82833,10.09,10.25237,13.90135
1979-04,36.41602,10.01,10.48513,5.16529
1979-05,46.10062,10.24,10.69767,1.95473
1979-06,51.87483,10.29,11.07692,7.74869
1979-07,56.17019,10.47,11.45038,3.07845
1979-08,45.81677,10.94,11.83612,5.80833
1979-09,67.36609,11.43,11.87970,6.63415
1979-10,72.20366,13.77,12.07154,9.22747
1979-11,90.10184,13.18,12.59259,12.14361
1979-12,118.94636,13.78,13.25479,12.27888
1980-01,197.12689,13.82,13.86861,14.31431
1980-02,170.81858,14.13,14.16185,18.06854
1980-03,128.70481,17.19,14.59227,0.49213
1980-04,116.38995,17.61,14.58924,4.42043
1980-05,99.46426,10.98,14.42577,12.20989
1980-06,115.25782,9.47,14.26593,10.98154
1980-07,118.24998,9.03,13.15068,17.2447
1980-08,108.48015,9.61,12.89009,11.98536
1980-09,89.78166,10.87,12.76882,14.82159
1980-10,68.80713,12.81,12.63298,25.24558
1980-11,59.38417,15.85,12.63158,32.29755
1980-12,18.2781,18.90,12.35371,25.85728
1981-01,-17.46161,19.08,11.79487,13.48511
1981-02,-24.88427,15.93,11.39241,15.47933
1981-03,-9.83959,14.70,10.61174,33.20274
1981-04,-4.17657,15.72,10.13597,24.92944
1981-05,-6.63682,18.52,9.79192,19.2446
1981-06,-23.24377,19.10,9.69697,14.88616
1981-07,-36.40773,19.04,10.77482,7.55957
1981-08,-34.59938,17.82,10.81731,0.3268
1981-09,-34.12556,15.87,10.96544,-7.41036
1981-10,-33.7881,15.08,10.27155,-4.39216
1981-11,-33.83645,13.31,9.57944,-10.10676
1981-12,-23.81191,12.37,8.91204,-9.72018
1982-01,-31.08237,13.22,8.25688,-7.09877
1982-02,-25.13807,14.78,7.61364,-13.86139
1982-03,-33.83222,14.68,6.88488,-17.64706
1982-04,-29.34651,14.94,6.62177,-12.3494
1982-05,-30.4336,14.45,6.91193,-15.61086
1982-06,-31.68796,14.15,7.18232,-16.46341
1982-07,-17.13643,12.59,6.55738,-18.18182
1982-08,-11.19807,10.12,5.96529,-2.6873
1982-09,-1.45127,10.31,4.94092,3.61446
1982-10,-3.56588,9.71,5.03212,9.68007
1982-11,0.36771,9.20,4.47761,9.65954
1982-12,8.39084,8.95,3.82572,14.68189
1983-01,25.29026,8.68,3.70763,20.68106
1983-02,31.26186,8.51,3.48469,30.94607
1983-03,27.08554,8.77,3.59029,36.60714
1983-04,23.57408,8.80,4.00000,41.23711
1983-05,31.25468,8.63,3.44108,45.12958
1983-06,31.06864,8.98,2.47423,53.37591
1983-07,18.86303,9.37,2.35897,51.82073
1983-08,14.26846,9.56,2.45650,37.57322
1983-09,-5.83339,9.45,2.76356,37.95681
1983-10,-6.763,9.48,2.75229,22.3635
1983-11,-7.99971,9.34,3.16327,20.1444
1983-12,-12.63442,9.47,3.78710,17.28307
1984-01,-22.93835,9.56,4.29009,12.45699
1984-02,-21.40748,9.59,4.69388,6.07698
1984-03,-6.06147,9.91,4.89297,4.05229
1984-04,-11.89937,10.29,4.55466,-2.61557
1984-05,-13.83758,10.32,4.33468,-7.26601
1984-06,-8.51177,11.06,4.32596,-8.86377
1984-07,-13.70033,11.23,4.30862,-7.31857
1984-08,-16.45843,11.64,4.29570,1.39903
1984-09,-17.38708,11.30,4.28287,0.0
1984-10,-13.36382,9.99,4.26587,1.52812
1984-11,-10.40084,9.43,4.15430,-1.68269
1984-12,-17.71643,8.38,4.04339,1.39478
1985-01,-18.36124,8.35,3.52595,9.91432
1985-02,-22.50492,8.50,3.60624,15.34055
1985-03,-20.48394,8.58,3.79009,13.50503
1985-04,-14.30894,8.27,3.58180,12.30481
1985-05,-16.26921,7.97,3.57488,25.89641
1985-06,-16.20334,7.53,3.66442,25.19582
1985-07,-8.77455,7.88,3.45821,26.67551
1985-08,-4.97555,7.90,3.35249,13.13737
1985-09,-4.95297,7.92,3.24737,9.63275
1985-10,-4.44282,7.99,3.23501,14.26851
1985-11,-5.99415,8.05,3.51377,23.59413
1985-12,0.73856,8.27,3.79147,26.3756
1986-01,14.7594,8.14,3.97351,17.92873
1986-02,13.30324,7.86,3.19849,25.22075
1986-03,10.27113,7.48,2.15356,32.20808
1986-04,4.17381,6.99,1.58879,30.97887
1986-05,8.35443,6.85,1.67910,30.43249
1986-06,8.27804,6.92,1.76744,30.76121
1986-07,9.81715,6.56,1.67131,23.67732
1986-08,14.00121,6.17,1.57553,34.09332
1986-09,29.18819,5.89,1.75763,27.01812
1986-10,29.97085,5.85,1.56682,28.55638
1986-11,23.65785,6.04,1.28440,23.24431
1986-12,21.44144,6.91,1.18721,14.62376
1987-01,17.49165,6.43,1.36488,29.41454
1987-02,18.36289,6.10,1.91431,25.25342
1987-03,18.28464,6.13,2.84143,22.1013
1987-04,28.75984,6.37,3.67985,22.46285
1987-05,34.41297,6.85,3.66972,17.30691
1987-06,31.19055,6.73,3.74771,21.21212
1987-07,29.33341,6.58,3.92694,34.98518
1987-08,22.43137,6.73,4.28832,30.40728
1987-09,10.20994,7.22,4.27273,39.12668
1987-10,9.87934,7.29,4.35572,3.19672
1987-11,17.60992,6.69,4.52899,-7.58427
1987-12,24.38351,6.77,4.33213,2.02312
1988-01,16.73443,6.83,4.12926,-6.20212
1988-02,10.20892,6.58,3.93560,-5.77058
1988-03,8.48597,6.58,3.83244,-11.24443
1988-04,3.01129,6.87,3.99290,-9.39667
1988-05,-1.99031,7.09,3.98230,-9.61737
1988-06,0.38702,7.51,3.96476,-10.03289
1988-07,-2.86114,7.75,4.13005,-14.65328
1988-08,-6.47729,8.01,4.11199,-20.70952
1988-09,-10.19158,8.19,4.18483,-15.50653
1988-10,-12.58623,8.30,4.26087,10.80222
1988-11,-10.13752,8.35,4.24610,18.84498
1988-12,-13.81828,8.76,4.41176,12.38365
1989-01,-15.22724,9.12,4.48276,15.71373
1989-02,-12.34194,9.36,4.64716,7.87901
1989-03,-12.05113,9.85,4.89270,13.90498
1989-04,-14.871,9.84,5.03413,18.4845
1989-05,-17.74004,9.81,5.27660,22.23494
1989-06,-18.55184,9.53,5.16949,16.27057
1989-07,-14.30204,9.24,5.06329,27.24265
1989-08,-15.33574,8.99,4.62185,34.37859
1989-09,-12.50665,9.02,4.43515,28.39279
1989-10,-9.80874,8.84,4.58716,22.00717
1989-11,-6.16655,8.55,4.65503,26.41578
1989-12,-2.30521,8.45,4.63960,27.25963
1990-01,1.50986,8.23,5.19802,10.62185
1990-02,7.5611,8.24,5.26316,14.88404
1990-03,0.74587,8.28,5.23732,15.25941
1990-04,-2.64308,8.26,4.71162,6.84755
1990-05,-0.53901,8.18,4.36540,12.69891
1990-06,-4.15397,8.29,4.67365,12.57862
1990-07,-3.33564,8.15,4.81928,2.88934
1990-08,8.10374,8.13,5.70281,-8.19579
1990-09,7.62129,8.20,6.16987,-12.31739
1990-10,3.7778,8.11,6.37959,-10.6933
1990-11,-3.17811,7.81,6.19539,-6.87861
1990-12,-7.92398,7.31,6.25495,-6.5648
1991-01,-6.45437,6.91,5.64706,4.49711
1991-02,-12.71083,6.25,5.31250,10.6056
1991-03,-7.56119,6.12,4.82115,10.38541
1991-04,-4.23792,5.91,4.80993,13.48247
1991-05,-3.27869,5.78,5.03486,7.91805
1991-06,4.08424,5.90,4.69592,3.68715
1991-07,1.42333,5.82,4.36782,8.90199
1991-08,-9.73324,5.66,3.79939,22.56665
1991-09,-10.4233,5.45,3.39623,26.72329
1991-10,-5.79135,5.21,2.84858,29.11184
1991-11,-5.64797,4.81,3.06657,16.44941
1991-12,-4.03767,4.43,2.98063,26.31738
1992-01,-7.6087,4.03,2.67261,18.87177
1992-02,-2.72655,4.06,2.81899,12.42168
1992-03,-5.22926,3.98,3.18991,7.59595
1992-04,-5.5137,3.73,3.18283,10.52211
1992-05,-5.52178,3.82,3.02360,6.56747
1992-06,-7.06534,3.76,3.01471,9.94073
1992-07,-4.07136,3.25,3.15712,9.38628
1992-08,-3.71867,3.30,3.07467,4.7041
1992-09,-0.94913,3.22,2.99270,7.70817
1992-10,-3.98952,3.10,3.27988,6.67516
1992-11,-6.98281,3.09,3.12046,14.97868
1992-12,-7.43925,2.92,2.96671,4.45936
1993-01,-7.17732,3.02,3.25380,7.33855
1993-02,-6.95092,3.03,3.24675,7.43882
1993-03,-4.14126,3.07,3.01941,11.89002
1993-04,1.04247,2.96,3.15638,6.09785
1993-05,8.87795,3.00,3.22119,8.37747
1993-06,9.11945,3.04,2.99786,10.38961
1993-07,11.19018,3.06,2.84698,5.63413
1993-08,10.42966,3.03,2.84091,11.98068
1993-09,2.85152,3.09,2.76400,9.83724
1993-10,5.74946,2.99,2.75229,11.72677
1993-11,11.58438,3.02,2.74455,7.04682
1993-12,14.47942,2.96,2.81096,7.04613
1994-01,17.58913,3.05,2.45098,9.75387
1994-02,15.97279,3.25,2.51572,5.34506
1994-03,16.37482,3.34,2.65178,-1.30618
1994-04,10.2645,3.56,2.36439,2.43071
1994-05,3.88093,4.01,2.28849,1.39938
1994-06,3.69733,4.25,2.49480,-1.37625
1994-07,-1.70836,4.26,2.69896,2.27628
1994-08,0.40122,4.47,2.90055,2.56687
1994-09,10.21729,4.73,2.96552,0.82807
1994-10,7.02675,4.76,2.60989,0.98333
1994-11,2.82481,5.29,2.60274,-1.75401
1994-12,-1.04618,5.45,2.59740,-1.5223
1995-01,-2.15312,5.53,2.87081,-2.32558
1995-02,-1.37991,5.92,2.86299,4.34596
1995-03,-0.52326,5.98,2.78722,12.31494
1995-04,3.64726,6.05,3.12500,14.14948
1995-05,0.99363,6.01,3.11864,16.84556
1995-06,0.49787,6.00,3.04260,22.61985
1995-07,0.19196,5.85,2.83019,22.64892
1995-08,0.87023,5.74,2.61745,18.17035
1995-09,-2.1758,5.80,2.54521,26.30214
1995-10,-1.701,5.76,2.74431,23.09483
1995-11,0.23934,5.80,2.60347,33.43619
1995-12,2.14875,5.60,2.53165,34.09536
1996-01,5.52107,5.56,2.79070,35.20408
1996-02,7.46602,5.22,2.71703,31.39105
1996-03,3.68732,5.31,2.84392,28.91951
1996-04,0.46544,5.22,2.83267,27.10317
1996-05,1.74186,5.24,2.82709,25.44057
1996-06,-0.59088,5.27,2.82152,23.09104
1996-07,-0.7146,5.40,2.88336,13.85874
1996-08,0.95916,5.22,2.81230,16.03488
1996-09,0.02088,5.30,3.00457,17.6078
1996-10,-0.54027,5.24,3.06189,21.28977
1996-11,-1.9361,5.31,3.25309,25.0413
1996-12,-4.75945,5.29,3.37882,20.26303
1997-01,-11.10026,5.25,3.03814,23.61635
1997-02,-14.37395,5.19,3.03226,23.48532
1997-03,-11.20618,5.39,2.76527,17.28892
1997-04,-12.31513,5.51,2.43434,22.48548
1997-05,-12.27005,5.50,2.23785,26.78224
1997-06,-11.55294,5.56,2.23357,31.98628
1997-07,-15.48231,5.52,2.16561,49.10937
1997-08,-16.35214,5.54,2.29008,37.96012
1997-09,-15.74359,5.54,2.21940,37.82919
1997-10,-14.74795,5.50,2.08597,29.67532
1997-11,-19.0049,5.52,1.89036,26.20872
1997-12,-21.75068,5.50,1.69705,31.01121
