Month,GoldYearlyChange,FedRate,inflation,s&pYearlyChange
1998-01,-18.58861,5.56,1.63112,24.68837
1998-02,-14.16412,5.51,1.44020,32.68842
1998-03,-15.88073,5.49,1.37672,45.52899
1998-04,-10.50309,5.45,1.43840,38.74953
1998-05,-13.01187,5.49,1.68856,28.58658
1998-06,-14.21528,5.56,1.62297,28.09852
1998-07,-9.63591,5.54,1.74564,17.43686
1998-08,-12.31443,5.55,1.61692,6.42579
1998-09,-10.48262,5.51,1.42680,7.35775
1998-10,-8.90818,5.07,1.48607,20.12902
1998-11,-3.89492,4.83,1.48423,21.79192
1998-12,1.01822,4.68,1.60692,26.66941
1999-01,-0.69872,4.63,1.66667,30.53147
1999-02,-3.41524,4.76,1.66667,18.01201
1999-03,-3.37231,4.81,1.72840,16.7544
1999-04,-8.32658,4.74,2.28113,20.09354
1999-05,-7.57606,4.74,2.09102,19.3436
1999-06,-10.60824,4.76,1.96560,21.07074
1999-07,-12.56189,4.99,2.14461,18.55983
1999-08,-9.65119,5.07,2.26438,37.92959
1999-09,-8.38812,5.22,2.62997,26.12586
1999-10,4.9978,5.20,2.56254,24.0466
1999-11,-0.3196,5.42,2.62035,19.36232
1999-12,-2.95187,5.30,2.67640,19.52489
2000-01,-0.9614,5.45,2.79296,8.97937
2000-02,4.36084,5.73,3.21797,10.34483
2000-03,0.15037,5.85,3.76214,16.49565
2000-04,-1.03673,6.02,3.01386,8.77771
2000-05,-0.45218,6.27,3.13253,9.12583
2000-06,9.34522,6.53,3.73494,5.96634
2000-07,9.96173,6.54,3.59928,7.6842
2000-08,6.92664,6.50,3.35129,14.94244
2000-09,3.3769,6.52,3.45650,11.99033
2000-10,-13.10505,6.51,3.45033,4.8793
2000-11,-9.26734,6.51,3.44418,-5.32076
2000-12,-4.10499,6.40,3.43602,-10.13477
2001-01,-6.62282,5.98,3.72120,-2.04374
2001-02,-12.66925,5.49,3.52941,-9.2579
2001-03,-8.15671,5.31,2.98246,-22.5744
2001-04,-6.86832,4.80,3.21826,-13.96998
2001-05,-1.02838,4.21,3.56308,-11.60073
2001-06,-5.4247,3.97,3.19396,-15.82566
2001-07,-4.99308,3.77,2.72148,-15.34806
2001-08,-0.75782,3.65,2.72148,-25.30803
2001-09,3.5589,3.07,2.59217,-27.53916
2001-10,4.83704,2.49,2.12766,-25.857
2001-11,3.81565,2.09,1.89437,-13.34601
2001-12,1.62092,1.82,1.60367,-13.04249
2002-01,6.03413,1.73,1.19590,-17.26208
2002-02,12.84225,1.74,1.13636,-10.7428
2002-03,11.79713,1.73,1.36286,-1.11178
2002-04,16.20086,1.75,1.64399,-13.81353
2002-05,15.4685,1.75,1.24083,-15.02628
2002-06,18.85431,1.75,1.06922,-19.16041
2002-07,17.10462,1.73,1.46561,-24.7358
2002-08,13.90286,1.74,1.74746,-19.18666
2002-09,12.6032,1.75,1.51600,-21.67355
2002-10,11.83495,1.75,2.02703,-16.41819
2002-11,15.53809,1.34,2.25352,-17.83238
2002-12,20.32626,1.24,2.48027,-23.36904
2003-01,26.76601,1.24,2.75746,-24.28774
2003-02,21.47885,1.26,3.14607,-23.99928
2003-03,15.8097,1.25,3.02521,-26.07635
2003-04,8.42474,1.26,2.17513,-14.85746
2003-05,13.09835,1.26,1.89415,-9.69918
2003-06,10.95087,1.22,1.94878,-1.54577
2003-07,12.04315,1.01,2.05556,8.63317
2003-08,15.95694,1.03,2.21607,10.03166
2003-09,18.73942,1.01,2.37832,22.16362
2003-10,19.69927,1.01,2.04194,18.61594
2003-11,22.20202,1.00,1.92837,13.01933
2003-12,22.60575,0.98,2.03520,26.381
2004-01,15.9528,1.00,2.02629,32.18418
2004-02,12.78881,1.01,1.68845,36.11937
2004-03,19.41477,1.00,1.74008,32.77529
2004-04,22.87769,1.00,2.29258,20.76562
2004-05,7.89917,1.00,2.89776,16.30345
2004-06,10.10826,1.03,3.16767,17.06516
2004-07,13.40978,1.26,2.93958,11.24912
2004-08,11.32452,1.43,2.54743,9.54365
2004-09,6.94824,1.61,2.53917,11.90763
2004-10,10.96379,1.76,3.19091,7.56638
2004-11,12.68626,1.93,3.62162,10.92421
2004-12,8.63146,2.16,3.34232,8.99361
2005-01,2.47518,2.28,2.84487,4.43816
2005-02,4.56236,2.50,3.05303,5.12709
2005-03,6.68434,2.63,3.20684,4.8304
2005-04,6.44076,2.79,3.36179,4.47033
2005-05,9.92603,3.00,2.86929,6.31748
2005-06,9.75704,3.04,2.54103,4.42672
2005-07,6.62864,3.26,3.06716,12.02687
2005-08,9.34309,3.50,3.64693,10.5144
2005-09,12.52804,3.62,4.74183,10.24583
2005-10,11.75701,3.78,4.35010,6.79526
2005-11,8.48728,4.00,3.33855,6.44914
2005-12,15.38594,4.16,3.33855,3.00355
2006-01,29.67573,4.29,4.01879,8.36367
2006-02,31.09602,4.49,3.63825,6.40578
2006-03,28.40682,4.59,3.41792,9.67305
2006-04,42.26609,4.79,3.61384,13.2953
2006-05,60.09391,4.94,3.97727,6.59673
2006-06,38.42687,4.99,4.18172,6.62302
2006-07,49.29125,5.24,4.10467,3.44353
2006-08,44.45071,5.25,3.92657,6.84258
2006-09,31.16733,5.25,2.01207,8.70768
2006-10,24.6611,5.25,1.40633,14.15907
2006-11,31.71214,5.25,1.96870,12.09284
2006-12,23.46495,5.24,2.52398,13.61852
2007-01,14.78584,5.25,2.07577,12.3506
2007-02,19.77495,5.26,2.42026,9.84618
2007-03,17.55578,5.26,2.79820,9.73896
2007-04,11.25271,5.25,2.59292,13.1085
2007-05,-1.19678,5.25,2.70989,20.5102
2007-06,9.98331,5.25,2.69277,18.35144
2007-07,4.99755,5.26,2.31789,13.98919
2007-08,5.18785,5.02,1.89745,13.05415
2007-09,19.13569,4.94,2.83383,14.29855
2007-10,28.82038,4.76,3.61070,12.44648
2007-11,28.41882,4.49,4.37327,5.74754
2007-12,27.53485,4.24,4.10881,3.5324
2008-01,40.9447,3.94,4.29470,-4.15102
2008-02,38.74463,2.98,4.14296,-5.41655
2008-03,47.87622,2.61,3.97490,-6.91111
2008-04,33.9046,2.28,3.90376,-6.52995
2008-05,33.17094,1.98,4.08841,-8.50647
2008-06,35.663,2.00,4.93597,-14.85399
2008-07,41.23839,2.01,5.49751,-12.91143
2008-08,26.09124,2.00,5.30802,-12.97151
2008-09,16.45668,1.81,4.95332,-23.60493
2008-10,6.89315,0.97,3.73106,-37.47257
2008-11,-5.62916,0.39,1.09992,-39.49092
2008-12,1.6047,0.16,-0.02223,-38.49087
2009-01,-3.47405,0.15,-0.11359,-40.08705
2009-02,2.24461,0.22,0.00846,-44.75425
2009-03,-4.56004,0.18,-0.44648,-39.67642
2009-04,-2.1441,0.15,-0.57632,-37.00924
2009-05,4.49912,0.18,-1.01576,-34.36875
2009-06,6.31622,0.21,-1.22917,-28.17969
2009-07,-0.58993,0.16,-1.95876,-22.08458
2009-08,13.15217,0.16,-1.48384,-20.43966
2009-09,20.08104,0.15,-1.37794,-9.37071
2009-10,29.32471,0.12,-0.22397,6.95706
2009-11,48.12601,0.12,1.91459,22.2495
2009-12,39.04364,0.12,2.81412,23.46103
2010-01,30.19402,0.11,2.62111,30.02785
2010-02,16.16257,0.13,2.15134,50.25167
2010-03,20.45543,0.16,2.28617,46.55972
2010-04,29.03707,0.20,2.20677,35.96471
2010-05,29.80568,0.20,2.00355,18.529
2010-06,30.37529,0.18,1.12156,12.11792
2010-07,27.69538,0.18,1.34078,11.55443
2010-08,28.06425,0.19,1.15018,2.81207
2010-09,27.53246,0.19,1.11831,7.95573
2010-10,28.64999,0.19,1.16670,14.1961
2010-11,21.54767,0.19,1.08454,7.74918
2010-12,22.54548,0.18,1.43779,12.77912
2011-01,21.69097,0.17,1.70078,19.75975
2011-02,25.49422,0.16,2.12490,20.16297
2011-03,27.8373,0.14,2.61924,13.37438
2011-04,28.92012,0.10,3.07723,14.90688
2011-05,25.48012,0.09,3.45897,23.48082
2011-06,24.04373,0.09,3.50232,28.12652
2011-07,31.83527,0.07,3.57988,17.31118
2011-08,44.67803,0.10,3.75500,16.16316
2011-09,39.43132,0.08,3.81262,-0.85875
2011-10,24.17289,0.07,3.52227,5.91566
2011-11,26.94487,0.08,3.45143,5.63321
2011-12,17.93653,0.07,3.06207,0.0
2012-01,21.5802,0.08,3.00877,2.04494
2012-02,26.92554,0.10,2.89818,2.90084
2012-03,17.75431,0.13,2.58288,6.23774
2012-04,11.36546,0.14,2.27316,2.5154
2012-05,5.05494,0.16,1.73794,-2.59441
2012-06,4.53785,0.16,1.65387,3.15008
2012-07,1.36958,0.16,1.41751,6.73218
2012-08,-7.31662,0.13,1.68593,15.39913
2012-09,-1.5422,0.14,1.94972,27.33781
2012-10,4.80968,0.16,2.15568,12.67853
2012-11,-0.99827,0.16,1.79602,13.56856
2012-12,2.73127,0.16,1.75950,13.40649
2013-01,1.07603,0.14,1.68406,14.14965
2013-02,-6.71989,0.15,2.01814,10.91016
2013-03,-4.9443,0.14,1.51875,11.4093
2013-04,-9.78311,0.15,1.13881,14.28571
2013-05,-11.01376,0.11,1.39039,24.45242
2013-06,-15.97551,0.09,1.71579,17.91954
2013-07,-19.36749,0.09,1.88547,22.21417
2013-08,-17.08681,0.08,1.53881,16.09555
2013-09,-22.70792,0.08,1.09473,16.7141
2013-10,-24.61954,0.09,0.87680,24.3804
2013-11,-25.89275,0.08,1.23287,27.51024
2013-12,-27.49647,0.09,1.51284,29.60314
2014-01,-25.57517,0.07,1.55776,18.99072
2014-02,-20.15213,0.07,1.12047,22.76028
2014-03,-16.13259,0.08,1.61269,19.31812
2014-04,-12.73019,0.09,2.01513,17.92376
2014-05,-8.8603,0.09,2.16695,17.95977
2014-06,-4.78282,0.10,2.05898,22.03387
2014-07,1.9505,0.09,1.97424,14.53224
2014-08,-4.18808,0.09,1.71510,22.68034
2014-09,-8.30862,0.09,1.68405,17.29349
2014-10,-7.14655,0.09,1.60954,14.89041
2014-11,-7.87939,0.09,1.23152,14.49551
2014-12,-1.71034,0.12,0.65312,11.38823
2015-01,0.52079,0.11,-0.22993,11.91462
2015-02,-5.57873,0.11,-0.08703,13.17863
2015-03,-11.78447,0.11,-0.02203,10.44415
2015-04,-7.66452,0.12,-0.10403,10.6988
2015-05,-6.9921,0.12,0.03503,9.55619
2015-06,-7.63037,0.13,0.17957,5.24836
2015-07,-13.90824,0.13,0.22569,8.96943
2015-08,-13.68202,0.14,0.24130,-1.55688
2015-09,-9.03967,0.14,0.00884,-2.64971
2015-10,-5.17305,0.12,0.12762,3.03808
2015-11,-7.56298,0.12,0.43632,0.62151
2015-12,-10.40129,0.24,0.63872,-0.7266
2016-01,-12.21987,0.34,1.23750,-2.74437
2016-02,-2.24761,0.38,0.84728,-8.18579
2016-03,5.64299,0.36,0.89162,-0.39412
2016-04,3.61406,0.37,1.17263,-0.96907
2016-05,5.19927,0.37,1.07848,-0.49493
2016-06,8.03216,0.38,1.07929,1.73282
2016-07,18.46567,0.39,0.86836,3.31584
2016-08,19.8796,0.40,1.05532,10.07869
2016-09,17.945,0.40,1.54864,12.92896
2016-10,9.25598,0.40,1.68592,2.25021
2016-11,13.98236,0.41,1.68433,5.69119
2016-12,7.58734,0.54,2.05080,9.53502
2017-01,8.57903,0.65,2.51039,17.453
2017-02,2.89287,0.66,2.81036,22.32705
2017-03,-1.10188,0.79,2.44120,14.70962
2017-04,1.98187,0.90,2.17622,15.44086
2017-05,-1.18244,0.91,1.85634,15.01412
2017-06,-1.26449,1.04,1.64057,15.46316
2017-07,-7.46787,1.15,1.72511,13.65017
2017-08,-4.26289,1.16,1.92812,13.85108
2017-09,-0.94527,1.15,2.18057,16.19217
2017-10,1.02325,1.15,2.02076,21.12316
2017-11,3.51678,1.16,2.17249,20.40968
2017-12,9.25296,1.30,2.12993,19.41996
2018-01,11.67687,1.41,2.15132,23.91273
2018-02,7.82126,1.42,2.26347,14.81571
2018-03,7.57175,1.51,2.33095,11.77245
2018-04,5.35804,1.69,2.47100,11.06661
2018-05,4.6074,1.70,2.78192,12.16809
2018-06,1.69092,1.82,2.80755,12.17128
2018-07,0.07034,1.91,2.85412,14.00599
2018-08,-6.33885,1.91,2.64292,17.39203
2018-09,-8.80318,1.95,2.33206,15.6635
2018-10,-5.01129,2.19,2.49203,5.29966
2018-11,-4.77806,2.20,2.14733,4.25256
2018-12,-1.11116,2.27,2.00238,-6.23726
2019-01,-2.97078,2.40,1.48759,-4.23931
2019-02,-0.80106,2.40,1.51886,2.6037
2019-03,-1.79367,2.41,1.88319,7.32827
2019-04,-3.65983,2.42,2.00058,11.24526
2019-05,-1.51521,2.39,1.79591,1.72959
2019-06,6.04493,2.38,1.67119,8.21779
2019-07,14.15356,2.40,1.82633,5.82646
2019-08,24.85625,2.13,1.73764,0.85955
2019-09,26.05078,2.04,1.68450,2.15376
2019-10,22.99015,1.83,1.73397,12.01516
2019-11,20.49236,1.55,2.09229,13.79661
2019-12,18.29255,1.55,2.31953,28.87807
2020-01,20.81827,1.55,2.59977,19.28257
2020-02,20.98601,1.58,2.34132,6.09555
2020-03,22.37144,0.65,1.49404,-8.81351
2020-04,30.8933,0.05,0.31305,-1.13381
2020-05,33.66908,0.05,0.19820,10.61932
2020-06,27.45909,0.08,0.71666,5.38895
2020-07,30.69029,0.09,0.99686,9.75513
2020-08,31.20614,0.10,1.28107,19.60902
2020-09,27.2306,0.09,1.39102,12.97594
2020-10,27.12452,0.09,1.23039,7.65088
2020-11,26.89099,0.09,1.17575,15.30255
2020-12,25.64278,0.09,1.32042,16.25892
2021-01,19.62683,0.09,1.35532,15.15167
2021-02,13.21583,0.08,1.66750,29.00698
2021-03,7.93377,0.07,2.62365,53.71452
2021-04,4.56698,0.07,4.13737,43.56294
2021-05,7.82966,0.06,4.92647,38.0973
2021-06,5.9086,0.08,5.31742,38.61606
2021-07,-2.09422,0.10,5.26917,34.3656
2021-08,-9.31358,0.09,5.18132,29.20798
2021-09,-7.63715,0.08,5.36352,28.08623
2021-10,-6.49487,0.08,6.22659,40.83903
2021-11,-2.38654,0.08,6.86556,26.10344
2021-12,-3.65848,0.08,7.15946,26.89274
2022-01,-2.72954,0.08,7.57808,21.574
2022-02,2.66181,0.08,7.94922,14.76693
2022-03,13.36259,0.20,8.54078,14.03311
2022-04,10.04636,0.33,8.23516,-1.17766
2022-05,-0.09512,0.77,8.53005,-1.71166
2022-06,0.10902,1.21,8.99930,-11.9167
2022-07,-4.15413,1.68,8.44778,-6.02854
2022-08,-1.1606,2.33,8.21626,-12.55185
2022-09,-5.31564,2.56,8.20575,-16.75945
2022-10,-6.3258,3.08,7.75726,-15.92485
2022-11,-5.3075,3.78,7.13138,-10.66105
2022-12,0.39767,4.10,6.41083,-19.44282
2023-01,4.4983,4.33,6.34030,-9.72085
2023-02,-0.09481,4.57,5.95765,-9.23172
2023-03,-1.80201,4.65,4.93135,-9.29496
2023-04,3.24804,4.83,4.94695,0.90878
2023-05,7.77008,5.06,4.12531,1.15388
2023-06,5.7896,5.08,3.05925,17.56759
2023-07,12.59739,5.12,3.28033,11.10503
2023-08,8.73532,5.33,3.71864,13.9737
2023-09,13.99172,5.33,3.69508,19.5902
2023-10,15.12812,5.33,3.24654,8.31151
2023-11,15.0162,5.33,3.13986,11.95286
2023-12,12.71898,5.33,3.32220,24.2305
2024-01,7.18392,5.33,3.10794,18.86499
2024-02,9.0966,5.33,3.16642,28.36467
2024-03,12.82356,5.33,3.46900,27.86453
2024-04,16.58591,5.33,3.35405,20.77501
2024-05,18.02091,5.33,3.23887,26.26136
2024-06,19.74059,5.33,2.97009,22.69694
2024-07,22.92032,5.33,2.93846,20.33881
2024-08,28.74081,5.33,2.61091,25.3067
2024-09,34.16582,5.13,2.43254,34.38463
2024-10,40.38252,4.83,2.57140,36.04488
2024-11,33.6181,4.64,2.71417,32.06314
2024-12,30.68977,4.48,2.87237,23.30901
2025-01,33.21714,4.33,2.99941,24.65882
2025-02,43.07398,4.33,2.81427,16.84036
2025-03,38.24079,4.33,2.40559,6.80389
2025-04,38.01025,4.33,2.33375,10.5918
2025-05,40.76168,4.33,2.37593,12.01665
2025-06,44.11117,4.33,2.67268,13.63378
2025-07,39.27737,4.33,2.73180,14.79619
